,time,value,target_prob,timeout,gap,status,id,path,unknown_fraction
0,1.355010986328125,0.0,0.7,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_6_it_1.pickle,1
0,1.483701229095459,0.0,0.5,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_6_it_1.pickle,1
0,1.2908968925476074,0.0,0.8,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_6_it_1.pickle,1
0,1.238785982131958,0.0,1.0,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_6_it_1.pickle,1
0,0.06728100776672363,-0.2,0.0001,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_7_it_1.pickle,0
0,2.250304937362671,0.0,0.9,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_6_it_1.pickle,1
0,0.9189469814300537,0.0,0.4,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_7_it_1.pickle,1
0,1.1332049369812012,0.0,0.5,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_7_it_1.pickle,1
0,1.2936170101165771,0.0,0.6,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_7_it_1.pickle,1
0,1.311004877090454,0.0,0.7,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_7_it_1.pickle,1
0,1.5874638557434082,0.0,0.8,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_7_it_1.pickle,1
0,1.7532761096954346,0.0,0.9,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_7_it_1.pickle,1
0,0.06866788864135742,-0.2,0.0001,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_8_it_1.pickle,0
0,1.3695709705352783,0.0,1.0,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_7_it_1.pickle,1
0,1.1371400356292725,0.0,0.4,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_8_it_1.pickle,1
0,0.9953019618988037,0.0,0.5,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_8_it_1.pickle,1
0,1.0861279964447021,0.0,0.6,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_8_it_1.pickle,1
0,1.1392791271209717,0.0,0.7,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_8_it_1.pickle,1
0,1.026122808456421,0.0,0.8,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_8_it_1.pickle,1
0,53.73534417152405,-0.2,0.1,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_5_it_0.pickle,0
0,1.0644330978393555,0.0,0.9,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_8_it_1.pickle,1
0,0.06205487251281738,-0.2,0.0001,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_9_it_1.pickle,0
0,1.1439919471740723,0.0,1.0,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_8_it_1.pickle,1
0,59.14781093597412,-0.2,0.1,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_6_it_0.pickle,0
0,1.6460351943969727,0.0,0.4,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_9_it_1.pickle,1
0,1.070451021194458,0.0,0.5,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_9_it_1.pickle,1
0,64.94660997390747,-0.2,0.1,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_9_it_0.pickle,0
0,67.15275001525879,-0.2,0.1,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_8_it_0.pickle,0
0,1.0001730918884277,0.0,0.6,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_9_it_1.pickle,1
0,1.0224249362945557,0.0,0.7,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_9_it_1.pickle,1
0,75.33572816848755,-0.2,0.1,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_4_it_0.pickle,0
0,78.78451180458069,-0.2,0.1,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_2_it_0.pickle,0
0,1.0764789581298828,0.0,0.8,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_9_it_1.pickle,1
0,0.060281991958618164,-0.2,0.0001,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_0_it_2.pickle,0
0,1.2845489978790283,0.0,0.9,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_9_it_1.pickle,1
0,1.1592669486999512,0.0,1.0,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_9_it_1.pickle,1
0,81.99762082099915,-0.2,0.1,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_1_it_0.pickle,0
0,85.64640712738037,-0.2,0.2,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_5_it_0.pickle,0
0,1.0423369407653809,0.0,0.4,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_0_it_2.pickle,1
0,0.8944790363311768,0.0,0.5,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_0_it_2.pickle,1
0,85.12234115600586,-0.2,0.1,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_3_it_0.pickle,0
0,79.77024483680725,-0.2,0.2,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_9_it_0.pickle,0
0,81.90554285049438,-0.2,0.1,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_7_it_0.pickle,0
0,1.2370519638061523,0.0,0.6,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_0_it_2.pickle,1
0,1.331583023071289,0.0,0.7,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_0_it_2.pickle,1
0,73.072016954422,-0.2,0.1,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_3_it_1.pickle,0
0,1.311141014099121,0.0,0.8,1800,0.0,2,0,out/user_strategies/model_spotify1000_model-it_0_it_2.pickle,1
0,91.08316707611084,-0.2,0.2,1800,0.0,3,0,out/user_strategies/model_spotify1000_model-it_2_it_0.pickle,0
